-129.955652 53.432485
-129.955652 53.433790
-129.955652 53.461513
-129.955111 53.168297
-129.955111 53.429224
-129.955111 53.432811
-129.955111 53.444553
-129.954570 53.155903
-129.954570 53.159165
-129.954570 53.160470
-129.954570 53.163405
-129.954570 53.428898
-129.954570 53.432159
-129.954570 53.446510
-129.954029 53.164057
-129.954029 53.168297
-129.954029 53.168624
-129.954029 53.432485
-129.954029 53.461187
-129.954029 53.465753
-129.954029 53.468037
-129.953488 53.428571
-129.953488 53.430528
-129.953488 53.432485
-129.953488 53.458578
-129.952948 53.160144
-129.952948 53.448141
-129.952407 53.159817
-129.952407 53.428898
-129.952407 53.446184
-129.952407 53.456621
-129.952407 53.463144
-129.952407 53.465753
-129.952407 53.496086
-129.951866 53.160796
-129.951866 53.161122
-129.951866 53.465753
-129.951866 53.495434
-129.951325 53.426941
-129.951325 53.428898
-129.951325 53.446510
-129.951325 53.457273
-129.951325 53.458252
-129.951325 53.462166
-129.951325 53.463796
-129.951325 53.469341
-129.950784 53.156882
-129.950784 53.159165
-129.950784 53.165688
-129.950784 53.446836
-129.950784 53.456947
-129.950784 53.460209
-129.950784 53.467384
-129.950784 53.470646
-129.950784 53.500000
-129.950243 53.165688
-129.950243 53.166341
-129.950243 53.426941
-129.950243 53.447162
-129.950243 53.458252
-129.950243 53.464449
-129.950243 53.470646
-129.950243 53.497717
-129.950243 53.498369
-129.950243 53.498695
-129.949703 53.165036
-129.949703 53.167319
-129.949703 53.425310
-129.949703 53.447815
-129.949703 53.456947
-129.949703 53.468037
-129.949703 53.471298
-129.949703 53.497391
-129.949162 53.161122
-129.949162 53.164057
-129.949162 53.456947
-129.949162 53.459883
-129.948621 53.156556
-129.948621 53.160470
-129.948621 53.165036
-129.948621 53.458578
-129.948621 53.460535
-129.948621 53.462492
-129.948080 53.160796
-129.948080 53.422048
-129.948080 53.423353
-129.948080 53.456947
-129.948080 53.461840
-129.948080 53.466080
-129.948080 53.466732
-129.947539 53.161122
-129.947539 53.165362
-129.947539 53.500000
-129.946998 53.159165
-129.946998 53.424331
-129.946998 53.463470
-129.946458 53.156230
-129.946458 53.157208
-129.946458 53.422048
-129.946458 53.456947
-129.946458 53.460535
-129.946458 53.498695
-129.945917 53.424658
-129.945917 53.426941
-129.945917 53.464123
-129.945917 53.465427
-129.945917 53.466080
-129.945376 53.157534
-129.945376 53.160470
-129.945376 53.166014
-129.945376 53.456295
-129.945376 53.461187
-129.944835 53.156230
-129.944835 53.161122
-129.944835 53.165362
-129.944835 53.423027
-129.944835 53.455969
-129.944835 53.459556
-129.944835 53.459883
-129.944835 53.499674
-129.944294 53.155903
-129.944294 53.161448
-129.944294 53.164710
-129.944294 53.424331
-129.944294 53.424984
-129.944294 53.426614
-129.944294 53.457599
-129.944294 53.465101
-129.944294 53.466406
-129.944294 53.498695
-129.944294 53.499022
-129.943753 53.157860
-129.943753 53.158839
-129.943753 53.435095
-129.943213 53.160470
-129.943213 53.162100
-129.943213 53.432811
-129.943213 53.433464
-129.943213 53.456947
-129.943213 53.458252
-129.943213 53.461187
-129.943213 53.463144
-129.942672 53.417482
-129.942672 53.424005
-129.942672 53.434116
-129.942672 53.436073
-129.942672 53.498043
-129.942131 53.156556
-129.942131 53.159817
-129.942131 53.162753
-129.942131 53.417482
-129.942131 53.433464
-129.942131 53.434768
-129.942131 53.458252
-129.942131 53.460535
-129.942131 53.462166
-129.942131 53.462818
-129.942131 53.463144
-129.942131 53.466406
-129.941590 53.157208
-129.941590 53.421722
-129.941590 53.454990
-129.941590 53.456621
-129.941590 53.462492
-129.941590 53.464449
-129.941590 53.465101
-129.941049 53.416830
-129.941049 53.421070
-129.941049 53.422048
-129.941049 53.434768
-129.941049 53.459556
-129.941049 53.465427
-129.940508 53.160796
-129.940508 53.162100
-129.940508 53.164710
-129.940508 53.423027
-129.940508 53.434768
-129.940508 53.456947
-129.940508 53.458904
-129.939968 53.157208
-129.939968 53.162753
-129.939968 53.163405
-129.939968 53.164384
-129.939968 53.455316
-129.939968 53.459556
-129.939968 53.461840
-129.939427 53.163079
-129.939427 53.417156
-129.939427 53.418461
-129.938886 53.161448
-129.938886 53.163405
-129.938886 53.417482
-129.938886 53.462492
-129.938886 53.467384
-129.938345 53.119700
-129.938345 53.156882
-129.938345 53.165362
-129.938345 53.171233
-129.937804 53.164710
-129.937804 53.414547
-129.937263 53.157208
-129.937263 53.165362
-129.937263 53.420417
-129.937263 53.461513
-129.937263 53.461840
-129.937263 53.463470
-129.936723 53.119374
-129.936723 53.121331
-129.936723 53.163731
-129.936723 53.418787
-129.936723 53.419113
-129.936723 53.498695
-129.936723 53.499022
-129.936182 53.162753
-129.935641 53.461187
-129.935100 53.161448
-129.935100 53.165688
-129.935100 53.413894
-129.935100 53.423353
-129.935100 53.451402
-129.935100 53.452055
-129.934559 53.163405
-129.934559 53.171233
-129.934559 53.407697
-129.934559 53.414547
-129.934559 53.464449
-129.934559 53.499022
-129.934018 53.164057
-129.934018 53.165688
-129.934018 53.170907
-129.934018 53.408023
-129.934018 53.410307
-129.934018 53.416830
-129.934018 53.417156
-129.934018 53.451076
-129.934018 53.464123
-129.934018 53.498695
-129.933478 53.161448
-129.933478 53.413242
-129.933478 53.413568
-129.933478 53.419113
-129.933478 53.420417
-129.933478 53.420744
-129.933478 53.422701
-129.933478 53.452381
-129.933478 53.456947
-129.933478 53.461187
-129.933478 53.463470
-129.932937 53.163079
-129.932937 53.168297
-129.932937 53.408350
-129.932937 53.415199
-129.932937 53.420417
-129.932937 53.420744
-129.932937 53.454012
-129.932937 53.455316
-129.932937 53.456621
-129.932937 53.461187
-129.932937 53.463470
-129.932937 53.499674
-129.932396 53.414547
-129.932396 53.417156
-129.932396 53.451402
-129.932396 53.464449
-129.931855 53.166341
-129.931855 53.407697
-129.931855 53.416504
-129.931855 53.417156
-129.931855 53.422701
-129.931855 53.452381
-129.931855 53.500000
-129.931314 53.163079
-129.931314 53.165688
-129.931314 53.406393
-129.931314 53.423353
-129.931314 53.453686
-129.931314 53.462166
-129.931314 53.467058
-129.931314 53.470320
-129.930773 53.103392
-129.930773 53.411937
-129.930773 53.415525
-129.930773 53.433464
-129.930773 53.455969
-129.930773 53.469341
-129.930773 53.499674
-129.930233 53.103392
-129.930233 53.411285
-129.930233 53.420417
-129.930233 53.423027
-129.930233 53.470972
-129.929692 53.158839
-129.929692 53.165036
-129.929692 53.417482
-129.929692 53.419439
-129.929692 53.422374
-129.929692 53.468037
-129.929151 53.158513
-129.929151 53.164384
-129.929151 53.164710
-129.929151 53.413568
-129.929151 53.413894
-129.929151 53.414547
-129.929151 53.415525
-129.929151 53.422048
-129.929151 53.455643
-129.929151 53.456947
-129.929151 53.470646
-129.929151 53.500000
-129.928610 53.161122
-129.928610 53.162427
-129.928610 53.165688
-129.928610 53.409654
-129.928610 53.415525
-129.928610 53.419113
-129.928610 53.421722
-129.928610 53.468363
-129.928610 53.469667
-129.928610 53.470646
-129.928069 53.163731
-129.928069 53.170907
-129.928069 53.420417
-129.928069 53.432811
-129.928069 53.433138
-129.928069 53.453686
-129.927528 53.101109
-129.927528 53.158839
-129.927528 53.165688
-129.927528 53.166993
-129.927528 53.420744
-129.927528 53.421070
-129.927528 53.423353
-129.927528 53.468363
-129.927528 53.469015
-129.927528 53.499674
-129.926988 53.167319
-129.926988 53.408676
-129.926988 53.416177
-129.926988 53.451402
-129.926988 53.451729
-129.926447 53.160470
-129.926447 53.161448
-129.926447 53.165362
-129.926447 53.167319
-129.926447 53.407045
-129.926447 53.467058
-129.925906 53.161122
-129.925906 53.167319
-129.925906 53.407045
-129.925906 53.411611
-129.925906 53.412916
-129.925906 53.413242
-129.925906 53.473907
-129.925365 53.165362
-129.925365 53.165688
-129.925365 53.168297
-129.925365 53.405414
-129.925365 53.408023
-129.925365 53.412264
-129.925365 53.413894
-129.925365 53.414220
-129.925365 53.456295
-129.925365 53.456947
-129.925365 53.467384
-129.924824 53.158839
-129.924824 53.159165
-129.924824 53.405740
-129.924824 53.413568
-129.924824 53.413894
-129.924824 53.414220
-129.924824 53.457273
-129.924824 53.467710
-129.924824 53.470972
-129.924824 53.471950
-129.924824 53.499674
-129.924283 53.160796
-129.924283 53.166341
-129.924283 53.403783
-129.924283 53.465753
-129.924283 53.468037
-129.924283 53.473907
-129.924283 53.499348
-129.923743 53.159165
-129.923743 53.159817
-129.923743 53.168297
-129.923743 53.170581
-129.923743 53.414873
-129.923743 53.445858
-129.923743 53.446184
-129.923743 53.457599
-129.923743 53.464449
-129.923743 53.468689
-129.923743 53.473581
-129.923202 53.158513
-129.922661 53.164710
-129.922661 53.170907
-129.922661 53.404110
-129.922661 53.408676
-129.922661 53.415525
-129.922661 53.416177
-129.922661 53.458252
-129.922120 53.166341
-129.922120 53.167319
-129.922120 53.416830
-129.922120 53.453359
-129.922120 53.461840
-129.922120 53.463470
-129.922120 53.464775
-129.922120 53.473255
-129.922120 53.477821
-129.922120 53.499022
-129.921579 53.419113
-129.921579 53.473581
-129.921579 53.473907
-129.921579 53.477821
-129.921038 53.159817
-129.921038 53.167645
-129.921038 53.421070
-129.921038 53.459230
-129.921038 53.474560
-129.921038 53.476190
-129.920498 53.165036
-129.920498 53.168950
-129.920498 53.169276
-129.920498 53.404436
-129.920498 53.459230
-129.920498 53.476190
-129.919957 53.159165
-129.919957 53.160144
-129.919957 53.163731
-129.919957 53.428245
-129.919957 53.453686
-129.919957 53.460535
-129.919957 53.475538
-129.919957 53.478147
-129.919957 53.479452
-129.919416 53.163731
-129.919416 53.165362
-129.919416 53.169602
-129.919416 53.170581
-129.919416 53.421722
-129.919416 53.427267
-129.919416 53.428898
-129.919416 53.454664
-129.919416 53.460535
-129.919416 53.461187
-129.919416 53.462492
-129.919416 53.470320
-129.919416 53.498043
-129.918875 53.159491
-129.918875 53.171233
-129.918875 53.401174
-129.918875 53.403131
-129.918875 53.417156
-129.918875 53.418461
-129.918875 53.463796
-129.918875 53.470646
-129.918875 53.473255
-129.918875 53.481409
-129.918875 53.497717
-129.918334 53.163405
-129.918334 53.168950
-129.918334 53.169602
-129.918334 53.418461
-129.918334 53.454664
-129.918334 53.460861
-129.918334 53.461513
-129.918334 53.462166
-129.918334 53.474560
-129.918334 53.499674
-129.917793 53.164710
-129.917793 53.401826
-129.917793 53.418461
-129.917793 53.459883
-129.917253 53.166993
-129.917253 53.396608
-129.917253 53.400522
-129.917253 53.403457
-129.917253 53.422374
-129.917253 53.424331
-129.917253 53.439987
-129.917253 53.455643
-129.917253 53.492172
-129.916712 53.162100
-129.916712 53.164710
-129.916712 53.166014
-129.916712 53.403131
-129.916712 53.437704
-129.916712 53.439987
-129.916712 53.460209
-129.916712 53.461187
-129.916712 53.461513
-129.916712 53.475212
-129.916171 53.165688
-129.916171 53.167319
-129.916171 53.168950
-129.916171 53.169602
-129.916171 53.170254
-129.916171 53.403131
-129.916171 53.417482
-129.916171 53.418461
-129.916171 53.423027
-129.916171 53.425962
-129.916171 53.426288
-129.916171 53.426941
-129.916171 53.451402
-129.916171 53.462166
-129.916171 53.465101
-129.915630 53.164710
-129.915630 53.167645
-129.915630 53.169276
-129.915630 53.402153
-129.915630 53.418461
-129.915630 53.423353
-129.915630 53.438356
-129.915630 53.438682
-129.915630 53.455316
-129.915630 53.460535
-129.915630 53.460861
-129.915630 53.462492
-129.915630 53.474560
-129.915630 53.482387
-129.915630 53.482714
-129.915089 53.163405
-129.915089 53.165688
-129.915089 53.397260
-129.915089 53.402805
-129.915089 53.423353
-129.915089 53.426941
-129.915089 53.453033
-129.915089 53.453686
-129.915089 53.482061
-129.915089 53.486954
-129.915089 53.490541
-129.914548 53.168624
-129.914548 53.171233
-129.914548 53.399870
-129.914548 53.417156
-129.914548 53.455316
-129.914548 53.459556
-129.914548 53.459883
-129.914548 53.482387
-129.914548 53.483692
-129.914548 53.484671
-129.914548 53.484997
-129.914548 53.490868
-129.914008 53.162427
-129.914008 53.171233
-129.914008 53.396934
-129.914008 53.451402
-129.914008 53.455969
-129.914008 53.456295
-129.914008 53.457599
-129.914008 53.461513
-129.914008 53.482714
-129.914008 53.483366
-129.914008 53.485323
-129.914008 53.489889
-129.914008 53.491846
-129.913467 53.086106
-129.913467 53.168624
-129.913467 53.169602
-129.913467 53.399217
-129.913467 53.411611
-129.913467 53.454012
-129.913467 53.462166
-129.913467 53.489237
-129.912926 53.086106
-129.912926 53.397260
-129.912926 53.413242
-129.912926 53.437704
-129.912926 53.449772
-129.912926 53.455643
-129.912926 53.471624
-129.912926 53.478800
-129.912926 53.480431
-129.912926 53.484018
-129.912926 53.491194
-129.912385 53.087084
-129.912385 53.397913
-129.912385 53.433138
-129.912385 53.434768
-129.912385 53.438030
-129.912385 53.467710
-129.912385 53.488258
-129.911844 53.166993
-129.911844 53.171233
-129.911844 53.400522
-129.911844 53.413242
-129.911844 53.454012
-129.911844 53.456621
-129.911844 53.478800
-129.911844 53.479778
-129.911844 53.486301
-129.911303 53.086758
-129.911303 53.397586
-129.911303 53.411937
-129.911303 53.432485
-129.911303 53.439008
-129.911303 53.448141
-129.911303 53.465101
-129.911303 53.472929
-129.911303 53.475212
-129.911303 53.484344
-129.910763 53.169276
-129.910763 53.411611
-129.910763 53.448467
-129.910763 53.455643
-129.910763 53.457926
-129.910763 53.459230
-129.910763 53.462166
-129.910763 53.462492
-129.910763 53.465427
-129.910763 53.467384
-129.910763 53.470972
-129.910763 53.479126
-129.910222 53.086758
-129.910222 53.167645
-129.910222 53.396608
-129.910222 53.396934
-129.910222 53.433138
-129.910222 53.478147
-129.910222 53.490215
-129.910222 53.492172
-129.909681 53.167319
-129.909681 53.170907
-129.909681 53.396282
-129.909681 53.396608
-129.909681 53.413242
-129.909681 53.450098
-129.909681 53.457926
-129.909681 53.468689
-129.909681 53.475538
-129.909681 53.477821
-129.909681 53.482714
-129.909681 53.484997
-129.909681 53.487932
-129.909681 53.490868
-129.909681 53.491846
-129.909140 53.157534
-129.909140 53.157860
-129.909140 53.165688
-129.909140 53.396282
-129.909140 53.411611
-129.909140 53.460535
-129.909140 53.461513
-129.909140 53.478800
-129.909140 53.483366
-129.909140 53.492825
-129.909140 53.495108
-129.909140 53.496086
-129.908599 53.163079
-129.908599 53.166993
-129.908599 53.170254
-129.908599 53.396282
-129.908599 53.411937
-129.908599 53.448141
-129.908599 53.464775
-129.908599 53.475538
-129.908599 53.478147
-129.908599 53.489889
-129.908058 53.164057
-129.908058 53.166993
-129.908058 53.414220
-129.908058 53.435421
-129.908058 53.437052
-129.908058 53.449119
-129.908058 53.469667
-129.908058 53.471950
-129.908058 53.478147
-129.908058 53.482714
-129.908058 53.490868
-129.908058 53.492825
-129.907518 53.157208
-129.907518 53.164057
-129.907518 53.395956
-129.907518 53.412590
-129.907518 53.414547
-129.907518 53.416177
-129.907518 53.448793
-129.907518 53.469015
-129.907518 53.483692
-129.907518 53.487606
-129.907518 53.489237
-129.907518 53.493477
-129.906977 53.155903
-129.906977 53.159817
-129.906977 53.169276
-129.906977 53.169602
-129.906977 53.397586
-129.906977 53.414547
-129.906977 53.416830
-129.906977 53.459230
-129.906977 53.461513
-129.906977 53.469993
-129.906977 53.471624
-129.906977 53.473255
-129.906977 53.476517
